id,word,sum_log_prob,sum_original_metrics_nae,sum_projected_metrics_nae,sum_stack_count
1.94,city,-11.044486045837402,4.473327754369123,4.800802393595069,34.149458487072849
1.95,to,-2.109890937805176,4.498704143894690,4.632243049501968,36.054744413304896
1.96,visit,-12.552961349487305,4.637448898334597,4.955274884573154,38.056899228380580
1.97,the,-13.096703529357910,4.773392117520252,4.819687731666479,39.056781383368225
1.98,stately,-18.666658878326412,8.786376703284798,8.706355188826823,39.053169806277779
1.99,City,-14.532577514648438,5.032200112563858,5.336006957864764,41.062072177048002
1.100,"Hall ,",-17.491021156311035,8.917003048159495,9.493235632357013,87.138500064431184
1.101,you,-9.418283462524414,3.764440945327312,3.805630131773300,45.068768431110783
1.102,would,-11.582037925720215,4.745680154774393,5.118482271019588,47.246874308629252
1.103,see,-11.000448226928713,4.697302155586939,4.733186337454144,48.251688496283599
1.104,there,-13.142057418823242,4.617760536846881,4.649949737809187,45.106113043673496
1.105,the,-2.464744091033936,4.210444230251332,4.258589791052367,29.664297433301936
1.106,Crest,-14.521414697170258,6.130222855932837,6.675171124466145,31.794772211227727
1.107,of,-10.528986930847168,4.424348794050772,4.336108385907178,33.472987671614170
1.108,the,-2.330732583999634,4.594741806429369,4.753187927402843,35.069343346011422
1.109,City,-11.366108894348145,3.943534895081393,3.912942371438462,20.109781931675855
1.110,of,-9.134384155273438,5.257664256820176,5.244357525561311,21.815478342690970
1.111,"Bradford ,",-20.617694854736328,9.013138508550156,8.820982409498743,44.718448484906588
1.112,which,-9.218399047851562,4.138335672784663,4.304109991605665,25.737605062249070
1.113,those,-14.085725188255310,10.177733514243908,9.710075752032287,26.866122754962301
1.114,same,-13.184553146362305,4.506809005005213,4.542206562260692,28.346652707368140
1.115,mill,-13.704295158386230,4.897680852244890,5.351296504961662,29.154637128856674
1.116,owners,-2.923721790313721,3.772034113852493,3.555386078083880,31.533528033668791
1.117,created,-16.841650605201721,8.333082020794501,8.790423512709129,28.983852831219160
1.118,to,-12.732520103454590,5.395927927470769,5.604948472549412,29.604007018348192
1.119,celebrate,-19.523100376129147,7.193051491666952,7.183730721089288,29.544034375142378
1.120,their,-6.460867404937744,4.869485303830784,4.707953852109172,31.299390636013531
1.121,achievements .,-22.539801776409149,15.129238837866389,14.711346618026699,65.632529653876077
1.122,It,-3.523702144622803,5.975466083379700,6.746003274069055,3.255935461031633
1.123,shows,-6.373902320861816,5.841060775343696,5.974897893914035,5.100917951482440
1.124,a,-1.409163594245911,5.323126786606071,5.350741674249678,8.139101338791612
1.125,sinister,-10.917891502380373,5.306191985675992,4.850999914329097,8.990878079890265
1.126,looking,-10.685593605041504,5.171451644056002,5.210904350085783,9.842432829346556
1.127,boar 's,-25.555915486067533,24.991474753254135,24.967546825037250,22.655016724064254
1.128,head,-7.324820041656494,5.448928881126514,5.189659634219964,12.706117852758755
1.129,sitting,-11.973606109619141,4.847239207183650,4.966490369786404,10.084309659638324
1.130,on,-8.290373802185059,4.707907267558949,4.509372899002842,11.068396322028386
1.131,top,-14.502490043640135,5.349180362247268,5.152698194669734,13.790553865321780
1.132,of,-10.956807136535645,5.338334133899764,5.452606700548931,10.011917102455461
1.133,a,-7.717394828796388,4.967788091216208,5.486120186636348,9.038108408408579
1.134,well,-8.615534782409668,5.027855462103723,4.739184063663842,12.001396643327633
1.135,which,-15.106254577636721,4.512515069876891,4.273413091582110,14.598465700290545
1.136,seems,-12.390653610229492,4.799393850139440,4.798266383372032,18.172236491964885
1.137,puzzling,-16.033544540405273,3.749416947487048,3.571438873853256,20.095387494679304
1.138,at,-14.367757797241213,5.653921735731879,6.020334757994907,13.962739006373621
1.139,"first ,",-20.627036094665527,9.245106724556354,9.604355968148953,43.272738722919250
1.140,but,-2.883556842803955,4.624792340276755,4.486539865332900,27.000049932858968
1.141,the,-10.174289703369141,3.955843604216351,3.990440406084693,29.991110832840292
1.142,reason,-8.883192062377930,4.536101648948201,4.389469042871231,28.533987724663447
1.143,for,-15.070240020751953,3.728593816715921,3.802079503082791,30.980503385689254
1.144,this,-11.000208854675293,4.400427124212330,4.300358062838050,31.986094604607874
1.145,symbol,-11.484612464904785,5.038076900085917,5.589419797814538,33.970392582991444
1.146,is,-13.885910987854006,4.151230986301267,4.942550147078057,34.669999824634694
1.147,a,-9.978677749633787,4.422520985730258,5.128667974177653,35.886463933219616
1.148,matter,-10.055066108703613,3.575712648154976,3.858386579935748,38.287223935013252
1.149,of,-7.157147884368896,3.771151083989157,3.614120690669528,37.499681236236015
1.150,legend .,-25.456676721572876,14.353838981228717,14.425553906063056,48.449403201481886
1.151,There,-4.944071292877197,6.153958711681597,7.040097406716630,3.211298521122148
1.152,was,-2.213672161102295,5.980860000358915,5.701011182616135,5.247901538637015
1.153,"once ,",-10.368537902832031,10.087166774308798,10.645865758788768,15.612306707322032
1.154,legend,-9.146835327148438,4.613411056186171,5.583342042202818,11.061457620529517
1.155,has,-14.243089675903320,4.251677515953414,4.994152904812401,12.182185641915016
1.156,"it ,",-20.452461242675781,10.125651619561086,10.556117709180452,28.346954268536159
1.157,a,-9.407291412353516,5.685836299012935,5.483878261921554,14.528644877991766
1.158,fearsome,-15.318838119506836,9.365666076386306,8.955882805783556,13.583697760502460
1.159,"boar ,",-17.098121643066406,16.479636447332709,17.168720389689820,29.825188862542255
1.160,which,-11.295887947082520,4.644618663585863,4.365359270920584,16.397813957216037
1.161,lived,-14.472013950347900,9.586930676809320,9.880339105744998,17.342303670930573
1.162,in,-8.485143661499022,5.377827844802392,5.300569578903354,17.697671294839235
1.163,a,-10.278559684753418,5.159188877416741,5.210227012260072,17.304436043967062
1.164,wood,-14.766687870025635,7.162149721388388,8.056072761704122,20.689433567136199
1.165,located,-17.506571769714355,9.387094653843556,9.412519406679973,22.604983872569857
1.166,just,-8.885937690734863,5.012262785679099,5.227615702996999,25.164091381399459
1.167,outside,-8.389575958251951,5.001630209725544,4.927509970766816,25.747185424102675
1.168,the,-9.545372009277344,5.194868423469122,5.007546395996004,26.999987972728572
1.169,manor,-17.133077621459961,10.985234551103725,11.461650224662435,30.007500814620428
1.170,of,-4.520763874053955,4.527139204675678,4.367692686321623,31.924280909137501
1.171,Bradford .,-21.749129772186279,12.158753806646374,13.308036398389017,70.265057194952277
1.172,A,-3.886285305023194,6.184910758476195,6.239092981792173,3.626192312481451
1.173,source,-4.609120368957520,5.613775845567736,5.812973716476772,4.953035641594791
1.174,of,-1.992495298385620,5.017911424061407,4.311536033221322,6.224563089213929
1.175,great,-6.337033271789551,4.523348748735269,5.436156354795001,8.198923832441091
1.176,trouble,-8.054678916931152,3.998460795499878,4.686765351146793,9.159742804352444
1.177,to,-1.749063849449157,4.495937522365151,3.726693484943613,6.671124621216159
1.178,the,-1.319710969924927,4.934703395706538,4.748500966624285,8.435417507054106
1.179,local,-7.108040809631348,5.679790381399540,5.936353839163179,9.362945394954847
1.180,folk,-9.163497686386107,8.649815882699658,8.943316185435126,10.217513791878259
1.181,the,-1.284618377685547,5.226515697390319,4.574780464614489,7.806800712876190
1.182,boar,-14.267576694488525,14.129257319928362,13.746067654576786,8.531764057063183
1.183,"was ,",-18.571532249450684,10.871920746197489,11.806330725420246,14.082390835991895
1.184,bringing,-15.568931102752686,8.496241270669787,8.325120485452162,8.933876603450230
1.185,terror,-13.112092971801758,4.204500017049912,4.543112301502231,10.645647141287164
1.186,to,-8.688896179199219,5.007081452692030,5.170299928159500,12.207431900152526
1.187,the,-11.115023612976074,4.482060223507138,4.737374676039496,15.195394509664840
1.188,peaceful,-10.849510192871094,4.128637386157873,4.624886071297202,17.348924545364909
1.189,flocks,-12.634287357330322,7.266782949939837,7.260311055312204,18.428769435386421
1.190,and,-4.417156696319580,5.387109768345488,5.333093987926040,19.315288938413765
1.191,ravaging,-16.739434480667114,11.305531517934975,11.493960339899999,20.432884809080697
1.192,the,-10.326703071594238,5.016752719839363,5.494390024880507,20.849355620935906
1.193,countryside,-9.239522218704225,9.593628397905693,9.273641496029320,22.085034299023608
1.194,around .,-33.426927566528320,14.983008694705447,15.296045982800820,48.023370091331998
1.195,Even,-0.535973846912384,5.942466151778501,6.522768553001812,3.546737224286004
1.196,"worse ,",-5.095728456974030,11.499935150512506,10.686335710001009,8.115230032124234
1.197,"however ,",-1.267150207726445,16.670200840444885,16.357992053529578,13.002402456544464
1.198,the,-1.619464278221130,5.947129840005553,5.541033264050750,9.401038486979076
1.199,boar,-16.733868122100830,12.964614562902105,13.129535654112168,10.427373491796526
1.200,most,-12.062643051147461,6.125800715985411,6.301667602090182,11.370431730192420
1.201,liked,-16.092386245727539,8.145341461029457,8.422478399613777,11.953530112703975
1.202,to,-8.675563812255861,4.762938049054156,4.861437783644870,13.000719789635374
1.203,go,-6.568840026855469,4.582715770597746,4.802858655038492,15.999859959475259
1.204,to,-2.590420484542847,4.619737015170593,4.857454845581440,18.000000651584358
1.205,the,-9.281545639038086,4.291223794988603,4.845606621756503,20.000000937915239
1.206,well,-9.112078666687012,4.185161942300551,3.986657273022785,22.000000232380842
1.207,that,-8.162075042724611,3.803263868266398,3.812880482162050,23.000000157062374
1.208,was,-14.572816848754885,5.797667130867772,5.576522138513616,18.613064135412248
1.209,in,-8.420103073120117,4.495103910728816,4.574528027004292,26.255522671284481
1.210,the,-8.248729705810549,4.729168223043682,4.889120960002804,29.438759559145637
1.211,wood,-8.859991073608398,6.635730606735130,6.658581846759264,33.120557874781696
1.212,and,-4.520160675048828,4.732515679220752,4.979391450664371,34.055152567419057
1.213,drink,-16.288120269775391,6.302235807050092,6.838192089168838,35.040468141241234
1.214,its,-11.519448280334473,4.631730594142846,4.584877817914749,36.043907091058472
1.215,fresh,-10.563849449157717,4.959683916233889,5.463297180944974,35.415633091265647
1.216,"water ,",-12.441724300384521,12.570112482378198,12.620129649145888,74.465334807499815
1.217,so,-9.190241813659668,4.745725466092000,4.759912783591409,31.167854207221691
1.218,that,-0.747014284133911,4.796609332499359,4.709613288966279,21.472092254254765
1.219,the,-14.372796058654785,4.580630460720951,4.564187717177389,24.179754127682266
1.220,people,-5.954196929931642,4.176760483658982,4.556758665462845,25.871217129387468
1.221,of,-13.863051414489744,5.020969329961019,5.209257129162706,26.952889253284159
1.222,Bradford,-17.919380187988281,4.517655510472016,4.574145608369898,29.307127239711072
1.223,had,-11.763665199279785,4.012502630740083,4.298753719278087,27.022039912903089
1.224,second,-12.078661918640135,4.524703069467178,4.285872759089093,28.063953190198678
1.225,thoughts,-17.022820472717285,7.414320799469412,7.053524436638073,28.608525819308014
1.226,about,-6.452621936798097,4.596182077490059,4.609732811450943,25.284406625244198
1.227,visiting,-16.070873260498047,4.801538795097280,4.722738939537686,27.535302156361041
1.228,the,-9.911691665649414,4.519949089680128,4.712233202804836,28.567609888304077
1.229,well .,-17.514139652252197,12.161941234693451,11.564178540031650,62.000874082875818
1.230,That,-4.288662433624268,5.846706585606485,6.101714405391387,3.184729691369745
1.231,the,-1.609976053237915,5.156457852263082,5.287943975289640,6.134905439507379
1.232,people,-7.050261020660400,4.746835220405782,4.926165536546616,7.418172653985293
1.233,of,-0.401880115270615,3.425779440407207,3.133150137153200,8.760582410344597
1.234,Bradford,-12.479940414428713,4.505305210668721,5.560345408942593,10.805266636345113
1.235,bore,-15.587897300720215,4.294419116832271,4.469396333857858,11.758665965710563
1.236,the,-10.723236083984377,4.680868954708125,5.366496467619060,12.415682651956422
1.237,brunt,-10.799512038473038,9.743326953558784,9.939933736789447,12.863871015175722
1.238,of,-10.532545089721680,5.357501310625982,5.399838211758932,10.966057041015899
1.239,the,-6.522600173950195,3.463930159277539,3.136860072459703,12.098507176979375
1.240,beast 's,-25.943676352500916,17.058707100180030,16.537232491437329,27.238743201855016
1.241,ferocity,-14.551098665862810,8.586956760145100,10.099044370344867,16.240386091228107
1.242,was,-13.176772117614744,3.689785160497797,4.493000610882543,17.217151717899338
1.243,unfair,-11.457531929016113,5.250674584074488,5.340975512128051,18.252855471791673
1.244,in,-10.969330787658693,4.465128554732154,4.873181901545197,14.116433250085453
1.245,the,-8.998695373535156,4.536794346827770,4.526393471265610,18.487785492451348
1.246,eyes,-17.012451171875000,4.235111336057169,3.998069971923260,21.998902603012844
1.247,of,-9.899268150329590,4.917981532023927,4.855192600471953,22.998712726367049
1.248,the,-7.763738155364990,4.271351699231515,4.403918798112820,23.999798636820234
1.249,people,-11.610735893249512,5.656755815039491,5.384684617615156,7.032642730950498
1.250,of,-8.669650077819824,5.206701921197068,4.490825962727024,6.002361901064305
1.251,the,-9.793849945068359,4.565593928658993,4.384186479801284,8.049495520847900
1.252,region .,-23.151519775390625,12.587180096675961,12.285912134776659,23.403496910513837
1.253,"Eventually ,",-5.903258681297302,19.063569948632157,19.157751637858837,7.484117125293277
1.254,the,-1.268863916397095,5.780278184671358,5.289895199215302,6.471512758366603
1.255,issue,-6.133608818054199,5.490541718779094,5.817453935940032,7.351150061050313
1.256,reached,-6.601982019958086,9.041382635342124,9.028554258906457,8.199363762494631
1.257,the,-1.227420330047607,4.925474982336910,4.832942654338258,10.639148224410491
1.258,ears,-9.449740171432497,8.931152427572727,8.797752842836582,11.794791142656560
1.259,of,-0.002234939718619,4.675009079753663,4.203373705258291,13.089812128157165
1.260,the,-1.689520478248596,5.327837996324783,5.175811014057938,15.889257761711178
1.261,kindly,-14.209462165832520,9.057566751306247,9.817820640891661,16.672618222368833
1.262,Lord,-9.790569305419922,4.223155929874787,4.520656634968853,17.247210479147054
1.263,of,-10.984371185302734,5.220829523069937,5.544962610392222,18.299062666431180
1.264,the,-12.749692916870115,4.814200400913994,4.938401297541502,19.990641838888713
1.265,Manor,-11.455411911010742,4.164573929814993,4.605298207444616,22.184541772167464
1.266,who,-12.720270156860352,4.587704926797471,5.016483656126200,23.145133992052713
1.267,the,-12.454902648925779,3.480932114257328,3.298638128493560,24.177935142701525
1.268,people,-15.708303451538086,4.736205342676620,4.985874568507323,19.584852456158444
1.269,had,-12.154704093933105,3.845113753274034,4.031298462139207,23.952573329165428
1.270,often,-11.094367980957033,3.984594996586358,3.834902375008920,23.656782333037363
1.271,asked,-6.515775606036186,5.698987583121744,5.443167779599278,24.695016394376545
1.272,for,-7.364068031311035,4.810990365347418,5.293545608040034,26.470580010971680
1.273,help .,-26.381511211395267,12.361341512690718,12.405309736058395,60.058118138440975
1.274,The,-1.652928352355957,6.216193485653642,6.231108800665612,3.459354033097218
1.275,Lord,-11.511948585510256,5.436869595098472,5.351657268658363,4.658318303846420
1.276,saw,-8.001330375671388,6.026886351406533,6.332036888394650,5.389409597464395
1.277,the,-1.843164563179016,4.959960307935446,4.922502482759437,7.888687377425898
1.278,severity,-9.618828773498537,4.978537067491591,5.244359842922719,9.209966632348989
1.279,of,-14.064434051513672,5.041723311383888,5.166006856685477,10.026861553296085
1.280,the,-15.384980201721193,5.386069694827590,4.679253103783756,9.267579776070717
1.281,problem,-10.650848388671877,3.423227794513070,3.746635438089089,12.377925876269824
1.282,the,-6.774554252624513,5.207870145213537,5.116195731204336,13.320693243519855
1.283,people,-5.633815765380858,4.327467567135540,4.261889298313873,16.865101002267178
1.284,faced,-19.457653045654297,4.751523902240387,4.950975610114750,14.414497927320975
1.285,and,-10.822038650512695,5.072854312154621,4.909920586048212,19.005067111184982
1.286,suggested,-16.031206369400024,5.439302513294630,5.310177007761443,19.989285787313253
1.287,a,-6.551306724548340,5.089781143581456,5.006916554924810,20.999930918236238
1.288,contest,-11.978466033935547,4.572110430826164,5.309952626792930,24.000063813117485
1.289,could,-13.786037445068359,4.373663243581866,4.625513027758191,25.993243519743828
1.290,solve,-7.593044281005858,3.970829777915176,4.377486918833021,10.113833485468547
1.291,the,-8.951717376708984,4.893418438248077,4.977312539675313,11.000009151786273
1.292,problem .,-16.144406080245972,11.048697991588751,10.618607394921270,27.521509415581811
1.293,He,-3.091049671173096,6.821128250995057,7.122151286628733,3.089313103261496
1.294,said,-1.484106540679932,6.262433343568487,6.506376604209028,5.050010320904398
1.295,that,-2.387220144271851,5.180135261016377,5.483282512801851,7.250091061333151
1.296,whoever,-15.485766872763634,9.483668341044428,9.600424209194728,10.997173220452012
1.297,could,-16.692907333374027,4.677064029959129,4.267413066157257,11.899508460846892
1.298,kill,-12.037213325500488,3.342723316074484,3.325263990791590,13.996087877009089
1.299,the,-7.169696807861327,4.401489736253484,4.490933614562733,15.000699776919218
1.300,boar,-16.416489839553833,10.685206746522617,11.352823097838964,18.121549266316677
1.301,and,-5.806714534759521,5.379459401445278,5.172561111682706,19.129046170357785
1.302,bring,-11.039938926696776,4.115565131882654,4.624422060973680,20.125096463981357
1.303,as,-9.550676345825195,4.412587871286417,4.793343602601852,21.060204577715194
1.304,proof,-13.541684627532961,7.522541553181977,8.056086295340140,12.903974462517381
1.305,its,-6.494384765625000,3.920370190560035,4.018521974159471,22.179219840307368
1.306,head,-10.236995697021484,4.761620468163573,4.781640034221711,23.000000092391318
1.307,to,-5.852176666259767,4.766370576378510,4.847448798060954,23.553949994993967
1.308,the,-11.473227500915527,4.074448583758296,3.855035002924380,24.095753276277229
1.309,Manor,-22.369380950927734,4.322454462974935,4.226537441060937,26.000188756239233
1.310,House,-11.482279777526855,5.341658236353352,5.148333051306559,28.000002213871550
1.311,would,-12.737159729003904,5.012064554199540,5.680764583902466,30.206219342617100
1.312,be,-10.368273735046387,4.400699043720127,4.703960912017848,31.544307740993986
1.313,rewarded,-19.251004219055176,7.951954494908013,7.983344612164732,32.614394454785810
1.314,with,-12.282463073730467,4.268983248918491,4.491416992033010,11.557100145491896
1.315,land,-8.423378944396973,7.372816546457940,7.537812842246879,13.405859666925929
1.316,and,-8.542105674743652,5.094652307478636,5.472797162354765,15.004400846324325
1.317,fame .,-27.110550403594971,12.820671109413594,12.308176455122366,34.067087956271337
1.318,It,-3.523702144622803,5.975466083379700,6.746003274069055,3.255935461031633
1.319,was,-2.202806472778320,5.612470929407762,6.038403578106284,5.170998584181224
1.320,the,-0.658436298370361,4.654374689687168,5.139628252350222,8.036003707131753
1.321,people,-10.115198135375977,4.500245400904434,4.209148963565466,9.168434858658598
1.322,of,-0.385302633047104,3.614391836244892,3.207959023044915,10.514954579077770
1.323,Bradford,-11.722469329833984,4.418139518544538,5.392015631875450,12.559492478847682
1.324,and,-4.510840415954590,5.075373609117263,5.575831564593440,13.209646672549093
1.325,the,-10.662562370300293,4.766517279720790,5.035317310793338,14.161940268278940
1.326,people,-6.631978034973145,4.206131162283083,4.028570117459076,16.677827872597643
1.327,who,-16.383483886718750,5.282697131600259,4.995696017095732,16.097978444208010
1.328,knew,-14.809705734252930,5.738287402450442,6.201181980717500,15.543516625842214
1.329,them,-13.263305664062500,4.332395305041146,5.288431001603314,13.655807461256902
1.330,who,-11.767682075500488,4.358554654249648,4.055255560247097,16.203269075188764
1.331,rejoiced,-22.852251529693604,9.434505163051707,10.037047543176689,12.051313122209685
1.332,at,-10.003804206848145,5.004662046882995,5.347534143502399,13.412134314472326
1.333,this,-13.025697708129885,4.365084504422587,4.111115423286794,14.425070693905720
1.334,proclamation,-12.886144638061525,4.080538481489294,3.822526309916459,15.524258599876768
1.335,but,-10.600358963012695,5.133470557042709,5.168890789028028,17.063505397048012
1.336,one,-3.758401870727539,4.206977724714223,4.260932501713577,19.555929558549604
1.337,question,-7.490030288696289,4.639929806434192,5.419991933984464,20.481360580474984
1.338,remained :,-26.394527435302734,9.175355081467176,9.033509382750092,43.569999881508174
1.339,who,-14.899204254150391,3.788866429566864,3.462479071918059,23.350506271925386
1.340,would,-11.032040596008301,4.836484838061109,4.661542246767537,23.996548920650433
1.341,kill,-12.745167732238770,3.922143160389319,3.748091268741106,24.999992079153024
1.342,the,-10.797977447509766,4.836560790973823,4.645174959143278,18.988893002452713
1.343,boar ?,-36.479998111724854,18.650196135495761,20.217303900383648,43.056764628418605
1.344,By,-3.594417810440063,5.932683325115732,5.122307136910932,3.100630863735790
1.345,the,-0.278761893510818,4.608085599986106,4.621106858310551,5.832273644017012
1.346,handsome,-15.263820648193359,4.659177433786589,4.320460884133011,6.810127002060358
1.347,reward,-8.371939659118652,5.290756046804164,5.003588582108606,7.893046329631399
1.348,many,-5.190063953399658,5.770247071219764,5.561217663009182,9.385348450364990
1.349,felt,-4.154426574707031,4.923842259779117,4.408697645459968,12.004508501120320
1.350,"tempted ,",-14.153815031051636,13.899158996706404,13.349754179333331,27.783705107724458
