id,word,sum_log_prob,sum_original_metrics_nae,sum_projected_metrics_nae
1.120,their,-2.390222072601318,4.626292705535889,4.743571281433105
1.121,achievements .,-7.856727931648493,14.151192665100098,16.020509004592896
1.122,It,-3.793073177337647,0.000000000000000,0.000000000000000
1.123,shows,-6.523238182067871,3.513215065002441,5.743573665618896
1.124,a,-2.512407779693604,3.917092561721802,5.071404933929443
1.125,sinister,-11.525203704833984,5.089867115020752,5.548385620117188
1.126,looking,-8.485586166381836,4.077357769012451,5.573222160339356
1.127,boar 's,-19.198289401829243,22.244428873062134,26.805235385894775
1.128,head,-2.384627342224121,5.351926803588867,6.025212764739990
1.129,sitting,-6.018338203430176,4.853135108947754,6.042248249053955
1.130,on,-1.759310722351074,4.777795314788818,5.572658061981201
1.131,top,-4.165019035339356,4.340072631835938,4.951146125793457
1.132,of,-0.146495878696442,4.673581123352051,5.626363277435303
1.133,a,-0.903607368469238,5.313328742980957,5.850901603698730
1.134,well,-7.347299098968506,3.850000143051148,4.942562103271483
1.135,which,-11.995339393615724,5.510205745697021,6.327772140502930
1.136,seems,-4.457420349121094,4.352616310119629,5.613703250885010
1.137,puzzling,-10.560036659240724,4.060870170593262,4.325864791870116
1.138,at,-4.329141139984132,4.118606090545653,5.076082706451416
1.139,"first ,",-6.149182558059692,8.748566150665283,10.363798618316652
1.140,but,-3.126927852630615,5.296060085296631,6.002034187316895
1.141,the,-1.964301824569702,5.100223064422607,5.312440395355225
1.142,reason,-7.078255176544189,4.755230426788330,5.134269237518311
1.143,for,-2.298832416534424,4.965320587158203,5.750146389007567
1.144,this,-2.981327056884766,4.580559730529785,4.443553924560547
1.145,symbol,-10.570590972900391,4.119316577911377,4.499377250671387
1.146,is,-0.957136273384094,4.309626102447510,5.286891937255858
1.147,a,-3.555178642272949,4.858068466186523,5.360125541687012
1.148,matter,-6.421616554260254,4.406471252441406,5.404215812683105
1.149,of,-0.086648657917976,4.891151905059815,5.603371620178223
1.150,legend .,-8.965826958417891,9.339848041534424,10.839595556259155
1.151,There,-5.302597999572754,0.000000000000000,0.000000000000000
1.152,was,-2.292316436767578,2.430760622024536,3.455814838409424
1.153,"once ,",-11.789329051971436,8.151100158691406,9.721530437469482
1.154,legend,-12.227925300598145,3.395528316497803,4.088571548461913
1.155,has,-6.287661552429199,3.283085823059082,4.787129402160645
1.156,"it ,",-5.283505439758301,8.908342361450195,10.528335094451904
1.157,a,-3.082017421722412,5.297681808471680,6.062380790710449
1.158,fearsome,-11.268931865692140,8.205607414245605,9.848119735717773
1.159,"boar ,",-15.081209897994995,12.360099077224733,15.122050046920778
1.160,which,-4.661533832550049,5.565170288085938,6.529830455780028
1.161,lived,-9.275539159774778,7.055144548416138,8.426799774169924
1.162,in,-1.380546092987060,4.397648334503174,4.767355442047119
1.163,a,-1.357881069183350,3.478053092956543,4.189793586730957
1.164,wood,-7.478483676910400,6.322870969772339,7.788843154907227
1.165,located,-13.191542625427244,7.448072910308838,9.262478113174437
1.166,just,-5.151257991790772,5.021996498107910,5.948364734649657
1.167,outside,-0.978820800781250,4.934037685394287,5.562454223632812
1.168,the,-0.507678747177124,3.995496988296509,4.559915065765381
1.169,manor,-12.592123985290527,8.949010014533998,11.581486225128176
1.170,of,-3.177717208862305,5.294435977935791,5.579856395721436
1.171,Bradford .,-15.185250163078308,12.198888778686523,13.558885574340820
1.172,A,-3.362138271331787,0.000000000000000,0.000000000000000
1.173,source,-5.843818187713622,3.752941370010376,5.239550113677979
1.174,of,-4.608224391937256,4.537595748901367,6.427171707153320
1.175,great,-5.296425819396973,4.687516689300537,5.565800189971924
1.176,trouble,-6.819509506225586,4.199642658233643,4.800368309020996
1.177,to,-3.062813997268677,4.319074153900146,5.070144653320312
1.178,the,-1.324388742446899,4.402962207794189,4.649698257446289
1.179,local,-6.983768939971924,5.077341556549072,5.454885005950928
1.180,folk,-9.643131971359251,7.758810758590697,8.316811800003054
1.181,the,-8.859765052795410,4.339612007141113,4.761919975280762
1.182,boar,-14.368461608886721,9.884289264678957,12.201866149902346
1.183,"was ,",-8.489331007003784,9.849442481994629,11.753383159637451
1.184,bringing,-11.561419427394867,8.533729314804077,8.645438909530640
1.185,terror,-11.425863265991213,4.370375633239746,4.235015869140625
1.186,to,-0.756430387496948,4.040556907653809,4.588543415069580
1.187,the,-0.824963450431824,3.808239221572876,4.029958248138429
1.188,peaceful,-9.728599548339844,3.356268167495728,4.204247474670410
1.189,flocks,-10.709085345268250,7.572951316833496,8.226587533950807
1.190,and,-3.198304414749145,4.299106597900392,5.488663673400879
1.191,ravaging,-10.494471527636053,9.012183070182800,10.989292383193970
1.192,the,-0.754011213779449,4.492400169372559,4.984457969665527
1.193,countryside,-4.424687385559082,8.331458091735840,9.083287239074707
1.194,around .,-11.753868222236633,10.485263824462891,12.904152870178223
1.195,Even,-5.608481407165527,0.000000000000000,0.000000000000000
1.196,"worse ,",-5.934313982725143,8.169796466827393,10.795597076416016
1.197,"however ,",-4.920623564161359,14.150610446929932,15.742048740386963
1.198,the,-1.270319700241089,5.253067970275879,5.416415214538574
1.199,boar,-15.163149833679199,10.806991577148438,13.253707170486450
1.200,most,-9.042936325073242,5.989252090454102,6.458449840545653
1.201,liked,-12.482464790344238,10.970660686492920,11.809199810028074
1.202,to,-3.134868383407593,5.440010547637940,5.975839614868164
1.203,go,-3.770039319992065,4.940766334533691,5.222259044647217
1.204,to,-2.869938611984253,4.921758651733398,5.279541969299316
1.205,the,-1.293104648590088,3.908912897109986,4.348189353942871
1.206,well,-8.213852882385254,4.331679821014403,4.264002799987793
1.207,that,-6.825739383697510,4.383933544158936,4.757387638092041
1.208,was,-2.776185989379883,4.726054668426514,5.214192867279053
1.209,in,-3.808909654617310,4.331570625305177,4.808879852294922
1.210,the,-1.211180567741394,3.210831403732300,3.533363342285156
1.211,wood,-8.091738581657410,6.983229160308838,7.539450645446777
1.212,and,-3.645483732223511,4.777220249176025,5.419488430023193
1.213,drink,-8.434637784957888,7.548176765441895,7.792995929718018
1.214,its,-7.413224697113037,4.681953907012940,4.909214496612549
1.215,fresh,-6.018392562866211,3.652328014373779,4.703806877136231
1.216,"water ,",-7.519472599029541,11.903743267059326,13.055005073547363
1.217,so,-4.942031383514403,5.543557167053223,6.192904949188232
1.218,that,-2.391219377517700,5.282100200653076,5.626272201538086
1.219,the,-1.403177618980407,4.770961761474608,5.052617549896240
1.220,people,-6.260986804962157,4.400305271148682,4.907442092895508
1.221,of,-2.484096765518188,4.564114093780518,5.245748996734619
1.222,Bradford,-11.362739562988279,4.175680637359618,4.389054775238037
1.223,had,-3.573857307434082,5.048296451568604,5.339761257171631
1.224,second,-7.545806407928468,4.591259002685547,5.714790821075440
1.225,thoughts,-0.046140575781465,7.891261816024780,8.536912918090820
1.226,about,-0.812479078769684,5.052364826202393,5.462153434753418
1.227,visiting,-9.176891326904297,4.484354019165039,4.882927417755127
1.228,the,-1.227342844009399,4.031445503234863,4.293478488922118
1.229,well .,-7.402996104210615,10.488825082778931,11.834634304046631
1.230,That,-4.602789878845215,0.000000000000000,0.000000000000000
1.231,the,-5.792646884918213,2.800401926040649,3.761938095092773
1.232,people,-5.820625305175781,5.175922393798828,6.315214157104492
1.233,of,-1.065373420715332,2.799802541732788,4.061577796936035
1.234,Bradford,-11.775735855102539,4.473665237426758,5.621716499328613
1.235,bore,-11.270737648010256,3.889060020446777,4.581191539764403
1.236,the,-1.560190320014954,3.866065979003906,4.195522308349608
1.237,brunt,-1.125152550870553,8.295474290847777,9.180498600006104
1.238,of,-0.009991277009249,5.226980686187744,5.895848274230957
1.239,the,-0.639838695526123,5.273164749145508,5.531557559967041
1.240,beast 's,-11.765501256290008,17.547937154769897,19.193078279495239
1.241,ferocity,-11.950556961499386,7.050270557403564,8.774297952651978
1.242,was,-4.016158580780028,4.882240772247314,5.350951671600342
1.243,unfair,-8.990837097167969,4.727766513824463,4.821457862854004
1.244,in,-4.536198139190674,4.377037048339844,4.594982624053955
1.245,the,-1.081567764282227,3.905226945877075,4.029786586761475
1.246,eyes,-4.880433082580566,4.983007431030273,5.565915584564209
1.247,of,-0.005416479427367,5.008675575256348,5.401598930358887
1.248,the,-1.216309666633606,5.213016033172607,5.381954669952393
1.249,people,-3.115928649902344,4.537699699401856,5.030793190002441
1.250,of,-2.451030254364014,4.229286193847656,4.803877353668213
1.251,the,-2.054465055465698,3.850383996963501,4.185531616210938
1.252,region .,-4.381393030285835,9.840081453323362,11.609102487564085
1.253,"Eventually ,",-8.635126560926437,7.642047166824341,10.663551807403564
1.254,the,-1.379503250122070,5.130776882171631,5.383777618408203
1.255,issue,-6.785567283630371,4.597442150115967,5.409465789794922
1.256,reached,-5.965216364711523,7.512631654739380,9.854440689086914
1.257,the,-1.860489964485168,4.885648727416992,5.406085491180420
1.258,ears,-13.010889053344727,6.677572250366211,7.386534810066223
1.259,of,-0.060487508773804,5.193557739257812,5.780150413513184
1.260,the,-1.326932430267334,5.057631015777588,5.032014369964600
1.261,kindly,-14.630228996276855,12.167643070220947,12.865005970001221
1.262,Lord,-10.625612258911133,4.831172466278076,5.996170043945312
1.263,of,-5.013301372528076,4.087291717529297,5.241013526916504
1.264,the,-0.984274506568909,4.225349903106689,4.616985321044922
1.265,Manor,-13.822179794311525,5.201393604278564,5.765913963317871
1.266,who,-4.840121746063232,5.148012638092041,5.445185184478760
1.267,the,-8.068786621093750,5.095083713531494,5.108689785003662
1.268,people,-4.884192466735840,4.909957885742188,5.247977733612061
1.269,had,-2.937716245651245,5.396209716796875,5.571891784667969
1.270,often,-6.758676528930664,5.366682052612305,5.722094058990479
1.271,asked,-5.043725587660448,9.054996967315674,9.673918724060060
1.272,for,-1.119628429412842,4.637138366699219,4.586324214935303
1.273,help .,-5.499555476009846,10.770654439926147,12.394161701202393
1.274,The,-1.701910495758057,0.000000000000000,0.000000000000000
1.275,Lord,-10.994293212890623,4.806974411010742,7.162412643432617
1.276,saw,-10.497679710388184,4.032347679138184,6.167960166931152
1.277,the,-1.553997039794922,4.238820552825929,4.446781158447267
1.278,severity,-10.401570320129396,4.720215797424316,5.726997852325440
1.279,of,-0.070413202047348,4.958030223846436,5.493748188018799
1.280,the,-0.309379309415817,5.120433807373047,4.989171504974365
1.281,problem,-2.413331985473633,3.668290615081787,3.943203449249268
1.282,the,-6.616845130920410,4.549898624420166,4.855441093444824
1.283,people,-6.817879676818848,5.220325469970703,5.615477085113525
1.284,faced,-5.976031303405763,4.235811710357666,4.853127002716064
1.285,and,-4.277654647827148,5.148072242736816,6.072862625122070
1.286,suggested,-6.883989175781608,9.220466613769533,9.923404455184935
1.287,a,-3.895369052886963,5.284631729125977,5.569137096405028
1.288,contest,-11.813055038452148,4.206126213073730,4.799839973449707
1.289,could,-5.302867889404297,3.460325479507446,4.806846141815186
1.290,solve,-8.143326759338379,4.507529258728027,4.756170749664307
1.291,the,-3.409197330474853,5.575810909271240,5.394390583038330
1.292,problem .,-1.571300748735666,10.449831962585449,11.853609323501587
1.293,He,-3.622776508331299,0.000000000000000,0.000000000000000
1.294,said,-1.668015360832214,3.193419933319092,5.284169673919678
1.295,that,-2.064610719680786,5.002453327178955,5.103765010833740
1.296,whoever,-9.785988599061968,10.798931121826172,11.791346073150635
1.297,could,-6.595129013061523,4.619657993316650,5.188398361206055
1.298,kill,-8.773139953613281,5.090865135192871,5.303496360778809
1.299,the,-1.135297894477844,4.204509258270264,4.208748340606689
1.300,boar,-14.032520771026613,9.362216949462891,11.018255949020386
1.301,and,-3.956029415130615,5.461685180664063,5.736804485321045
1.302,bring,-6.721707820892334,5.828958511352539,5.727226734161378
1.303,as,-7.533656120300293,4.626695156097412,5.247630119323730
1.304,proof,-9.007945060729980,7.274518728256226,7.225536346435548
1.305,its,-7.103258132934570,5.216050148010254,5.456891059875488
1.306,head,-7.210986614227295,4.386265754699707,4.413216114044189
1.307,to,-5.365311622619629,4.965345382690430,5.269371509552002
1.308,the,-1.047851562500000,4.426825523376465,4.594239234924316
1.309,Manor,-14.580980300903320,4.462104320526123,5.024109840393066
1.310,House,-8.125720024108888,4.435923099517822,4.318989276885986
1.311,would,-6.682008743286133,5.206787586212158,5.662462234497070
1.312,be,-0.777715384960175,4.999295234680176,5.342566490173340
1.313,rewarded,-8.218689676374197,9.560593605041504,10.465253829956056
1.314,with,-1.722525000572205,5.369381904602051,5.331275463104248
1.315,land,-9.155668258666992,6.888795018196106,7.416535854339600
1.316,and,-1.513184070587158,4.017611503601073,4.451679706573486
1.317,fame .,-10.275800298899412,10.551679134368896,11.589151859283447
1.318,It,-3.793073177337647,0.000000000000000,0.000000000000000
1.319,was,-2.271696329116821,2.967843055725098,4.071748256683350
1.320,the,-1.577408075332642,5.155536651611328,5.991240024566650
1.321,people,-9.295664787292480,5.040989875793457,6.229879856109619
1.322,of,-3.449448347091675,3.276096105575561,4.341865062713623
1.323,Bradford,-11.871689796447756,3.848946809768677,4.753746509552002
1.324,and,-2.009764194488525,4.520508289337158,4.392146110534668
1.325,the,-2.717819929122925,4.289613246917725,5.160077571868896
1.326,people,-2.854235887527466,5.686034679412843,6.187104701995850
1.327,who,-0.683065891265869,5.722573757171631,6.419125556945801
1.328,knew,-5.992885589599608,4.654468059539795,5.352488517761231
1.329,them,-3.163391113281250,4.061918735504150,4.428804874420166
1.330,who,-4.227211475372314,4.948101043701172,5.806207180023192
1.331,rejoiced,-15.550778374075890,8.425680160522461,9.759882450103760
1.332,at,-2.010805606842041,4.951841354370117,5.579519271850586
1.333,this,-4.268661975860597,4.904046535491943,5.317634105682373
1.334,proclamation,-11.486582756042480,4.581077575683594,4.622756958007812
1.335,but,-4.976181030273438,4.834313869476318,5.747847557067871
1.336,one,-8.183711051940918,4.460868835449219,5.234041213989258
1.337,question,-7.498391151428223,3.683141469955444,4.095239162445068
1.338,remained :,-4.349635481834412,8.421895742416382,10.072744131088257
1.339,who,-6.620181560516357,5.097131729125977,5.497877120971680
1.340,would,-1.839244604110718,5.028926849365233,5.006650447845459
1.341,kill,-6.165079116821289,5.153820514678955,5.254904747009277
1.342,the,-1.934170842170716,4.169559955596924,4.384168624877931
1.343,boar ?,-16.543182849884033,16.344110846519470,19.159679651260376
1.344,By,-5.846070289611816,0.000000000000000,0.000000000000000
1.345,the,-1.799553632736206,2.925910949707031,4.325679779052733
1.346,handsome,-12.935155868530273,4.450496673583983,5.235817909240723
1.347,reward,-9.077501296997070,4.320251941680908,5.319759368896483
1.348,many,-9.668324470520020,3.801793575286865,5.238989830017090
1.349,felt,-7.929774284362793,3.861791610717773,4.622673511505127
1.350,"tempted ,",-16.608614444732666,11.104613065719604,12.349740028381348
1.351,but,-5.995234489440918,4.990856647491455,5.854707241058350
1.352,the,-2.032017707824707,4.956424713134767,5.063533782958983
1.353,thought,-6.935300827026367,3.651611328125000,4.786688804626465
1.354,of,-1.043777823448181,5.550085067749023,6.149524688720702
1.355,the,-2.212435483932495,4.740603446960449,4.857143402099608
1.356,boar,-13.205067992210386,10.060940504074095,11.649703979492188
1.357,with,-6.367579936981201,4.154469013214111,4.677465438842773
1.358,its,-2.904042005538940,5.581907272338867,5.568118572235107
1.359,deadly,-8.412116289138794,9.429357051849363,10.261590957641602
1.360,tusks,-14.177007205784321,15.065729618072510,17.933891773223873
1.361,and,-2.118062496185303,4.395349979400635,5.302700042724608
1.362,face,-7.566969871520996,4.766865730285645,4.887317657470703
1.363,like,-8.167845726013184,4.878295898437500,5.233714580535889
1.364,thunder,-10.510000228881836,4.537559032440186,5.213294506072998
1.365,soon,-9.779270172119141,3.730243921279907,4.549238204956055
1.366,put,-6.613820552825928,5.211779594421387,5.761057376861572
1.367,an,-4.293632030487061,4.620873451232910,5.094912052154541
1.368,end,-0.700023889541626,4.172819614410400,4.651803016662598
1.369,to,-0.062916420400143,5.606935024261475,5.866425514221191
1.370,their,-4.027640342712401,4.932588100433350,5.277197837829590
1.371,ambitions .,-7.164320694282651,13.665306568145752,15.960631132125853
1.372,"However ,",-5.337644635699689,7.873466491699220,10.235411643981934
1.373,there,-4.254387855529785,5.143633842468262,6.149721145629883
1.374,was,-2.258012771606445,5.259122848510742,5.654469966888428
1.375,one,-4.577151298522949,4.542648315429688,5.087820053100586
1.376,"huntsman ,",-33.890925407409668,19.470829486846924,20.062765121459961
1.377,who,-2.698494434356689,5.391716003417969,5.817967414855957
1.378,was,-1.883622646331787,5.142597675323486,6.165184974670410
1.379,still,-4.726137161254883,5.260720729827881,5.911654949188232
1.380,wet,-10.197385787963867,4.814398765563965,4.949772834777832
1.381,behind,-8.555053710937500,4.739256858825684,5.138837337493896
1.382,the,-1.062173724174500,4.665372371673584,5.387827396392822
1.383,"ears ,",-9.211171507835388,10.009369850158691,11.281621932983398
1.384,who,-2.559547185897827,5.476453781127930,6.084445953369142
1.385,decided,-6.434435844421388,4.520281791687012,5.336817264556885
1.386,the,-3.498158454895020,4.747221469879150,5.228428840637207
1.387,prize,-7.061515808105469,3.918951511383057,4.392866134643556
1.388,was,-0.776405036449432,4.126085281372069,4.911907196044922
1.389,worth,-2.667659044265747,6.820667862892151,7.810784101486206
1.390,a,-2.873376369476318,4.345998287200929,5.300519943237305
1.391,"shot ,",-9.897162199020384,8.441331624984741,9.793036460876465
1.392,in,-5.046257019042969,3.776565313339233,4.309935092926025
1.393,spite,-4.794108510017394,6.193119645118713,7.199666500091553
1.394,of,-0.005879607051611,5.439823150634767,5.858725547790527
1.395,the,-1.116390228271484,4.961674213409424,5.073266983032227
1.396,boar 's,-17.050300920382139,21.955839157104492,25.016952514648438
1.397,reputation .,-7.710403814911842,10.029223203659058,11.589444637298584
1.398,The,-1.701910495758057,0.000000000000000,0.000000000000000
1.399,huntsman,-26.198025226593018,11.870748758316040,17.547082901000973
1.400,discovered,-7.085531994700433,8.317299127578735,10.396245956420898
1.401,the,-2.145407199859619,4.942097187042236,5.550309181213379
1.402,boar,-12.421807646751404,8.491439938545227,10.714548349380491
1.403,preferred,-9.977003097534180,4.364845275878906,4.770912647247314
1.404,to,-3.073734521865845,4.955989360809326,5.719457149505615
1.405,come,-6.567523956298827,5.385687351226807,5.748912334442139
1.406,out,-2.908942699432373,5.467212677001953,5.660804271697997
1.407,in,-3.057296276092529,4.187281608581543,4.542695999145508
1.408,the,-1.344397544860840,2.896783590316772,3.314511775970459
1.409,middle,-3.073442220687866,4.542034149169922,5.000460624694824
1.410,of,-0.092303015291691,5.103960514068604,5.576426029205322
1.411,the,-0.764392852783203,4.478798389434815,4.874779701232910
1.412,day .,-4.767746537923813,12.947111129760742,15.359926939010620
1.413,So,-5.500310420989990,0.000000000000000,0.000000000000000
1.414,he,-3.675395965576172,4.613018512725830,4.823219776153564
1.415,went,-4.234549999237061,6.670408248901367,9.818567037582396
1.416,to,-1.148749113082886,4.205514907836913,5.584237098693848
1.417,the,-1.452105641365051,3.672857761383057,4.076718807220459
1.418,wood,-9.169282436370850,6.044112086296082,7.548531293869018
1.419,by,-7.806825637817383,3.783173561096192,5.537494182586670
1.420,the,-2.556552886962890,4.208885192871094,4.711672782897949
1.421,well,-8.560428619384767,3.776352643966675,4.833364009857178
1.422,with,-6.340891361236572,4.849027156829834,5.409689426422119
1.423,his,-1.342821359634399,5.083340644836426,5.397152423858643
1.424,good,-7.504043579101562,4.922584533691406,5.510049819946289
1.425,"bow ,",-11.382086992263792,10.931566476821899,12.625324964523315
1.426,to,-4.601249217987061,4.158536434173584,4.865888595581055
1.427,bide,-13.976779460906982,9.220179080963137,10.131830215454102
1.428,his,-1.841502070426941,4.275622844696045,4.915744781494142
1.429,time .,-5.654847174882889,10.396102905273438,12.204417943954468
1.430,Around,-9.923753261566162,2.470673084259033,5.072683811187744
1.431,"noontime ,",-10.791490405797958,12.516529798507690,15.529151439666748
1.432,the,-1.318087935447693,5.262953281402588,5.250357627868652
1.433,"boar ,",-17.824174642562866,15.051421403884889,18.354879856109619
1.434,feared,-11.176141500473022,7.198744058609009,8.382146358489990
1.435,by,-4.311513423919679,5.109551429748535,5.915455818176270
1.436,the,-1.220803856849670,4.943598747253418,5.152889251708983
1.437,"locals ,",-8.834629803895950,12.014960289001465,13.611142873764038
1.438,came,-4.509593844413756,5.794879674911499,6.784955263137817
